bom_id|seq_num|level|part_num|part_version|part_name|part_family|part_name_zh
U375_2RW|39|2|2571773|1|RETRACTOR BEZEL|Bezel|卷轴器盖板
U375_2RW|40|2|2571784|1|COVER ASM HOCKEY STICK-O/B 40%|Cover|曲型转动手柄外盖组件40%侧
U375_2RW|41|3|2631049|1|COVER HOCKEY STICK-O/B 40%|Cover|曲型转动手柄外盖40%侧
U375_2RW|42|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|43|2|2571775|1|EZ ENTRY BEZEL LH|Assembly-Actuator|EZ ENTRY锁盖板左
U375_2RW|44|2|2571776|1|CUSHION FOLD FLAT HANDLE  LH ASM|Handle|坐垫放平解锁手柄组件左
U375_2RW|45|3|2582419|2|CUSHION FOLD FLAT HANDLE LH|Handle|坐垫放平解锁手柄左
U375_2RW|46|3|2676420|1|GLIDE PART LH|Handle|中排防擦端块左
U375_2RW|47|3|2630992|1|SCR, T/R, PAN HEAD (M5)|Screw-Tap|M5螺钉
U375_2RW|48|3|2571878|1|WIRE CLIP|Wire-Formed|弹簧卡子
U375_2RW|49|3|2669379|2|FOLD FLAT METAL INSERT ASM LH|Bracket|坐垫放平金属手柄组件左
U375_2RW|50|4|2648021|1|FOLD FLAT METAL INSERT LH|Bracket|坐垫放平金属手柄左
U375_2RW|51|4|2648030|2|FOLD FLAT PLASTIC  IN MOULD LH|Spacer|坐垫放平金属手柄-塑料嵌件左
U375_2RW|52|2|2571780|2|COVER HOCKEY STICK PIVOT I/B 60%|Cover|曲型转动手柄内盖60%侧
U375_2RW|53|2|2571781|1|COVER ASM HOCKEY STICK-O/B 60|Cover|曲型转动手柄外盖组件60%侧
U375_2RW|54|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|55|3|2631048|1|COVER HOCKEY STICK-O/B 60|Cover|曲型转动手柄外盖60%侧
U375_2RW|56|2|2571785|1|SLV ASY FRT ST HD/RES ACTIVE|Assembly-Bezel|中排明锁止头枕导管组件
U375_2RW|57|3|2571787|2|SEAT BEZEL LOCKING|Bezel|中排明锁止头枕导管
U375_2RW|58|3|2571788|1|PUSH BUTTON LOCKING|Button|明锁止按钮
U375_2RW|59|3|1402175|1|SPRING LOCKING BEZEL MS|Spring|锁止按钮弹簧
U375_2RW|60|3|1893688|1|LOCKING PIN|Bezel|锁止销
U375_2RW|61|2|2571791|1|SLV ASY FRT ST HD/RES PASSIVE|Assembly-Bezel|中排暗锁止头枕导管组件
U375_2RW|62|3|2571792|2|SEAT BEZEL NON-LOCKING|Bezel|中排暗锁止头枕导管
U375_2RW|63|3|2571794|1|INNER BUTTON|Button|内置按钮
U375_2RW|64|3|2571795|1|OUTER BUTTON|Button|外置按钮
U375_2RW|65|3|1893688|1|LOCKING PIN|Bezel|锁止销
U375_2RW|66|3|1402175|1|SPRING LOCKING BEZEL MS|Spring|锁止按钮弹簧
U375_2RW|67|2|2571874|1|ANGEL HAIR 40% RSB|Hair-Angel|防噪音布-40%靠背
U375_2RW|68|2|2571800|2|BEZEL BRKT CHLD ST TETHER|Bezel|儿童座椅挂钩盖板
U375_2RW|69|2|2571877|1|ANGEL HAIR 40% RSC|Hair-Angel|防噪音布-40%坐垫
U375_2RW|70|2|2571813|3|SPRING COIL COVER LH|Spring|坐垫内侧弹簧盖板左
U375_2RW|71|2|2571738|3|40% OB REAR FOOT COVER|Cover|后端外侧脚板盖板40%侧
U375_2RW|72|2|104792|002|HOG RING|Assembly-Seat|C型钉
U375_2RW|73|2|2571873|1|ANGEL HAIR 60% RSB|Hair-Angel|防噪音布-60%靠背
U375_2RW|74|2|2571884|1|SHIPPING BAG, 40%|Bag-Shipping-40 Seat|包装袋40%
U375_2RW|75|2|2571875|1|ANGEL HAIR 60% RSC|Hair-Angel|防噪音布-60%坐垫
U375_2RW|76|2|2571835|2|FOAM PAD ASM RSB 40, ISOFIX|Pad-Back|40%靠背泡沫总成
U375_2RW|77|3|2571842|1|BACK FOAM INSERT WIRE|Wire-Formed|靠背泡沫拉型钢丝
U375_2RW|78|3|2598172|1|FOAM PAD RSB 40, ISOFIX|Foam-Pad|40%靠背泡沫垫
U375_2RW|79|3|2684615|2|ASM NON WOVEN BACK 40|Fabric|40%靠背泡沫无纺布
U375_2RW|80|4|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|81|4|2780491|1|NON WOVEN BACK 40|Fabric|靠背无纺布40
U375_2RW|82|3|2669382|1|U SHAPE FOAM INSERT WIRE|Wire-Formed|U型泡沫钢丝
U375_2RW|83|3|1749039|1|TAPE, HOOK, SPECIAL, 15MM VELCRO MIGG PRODUCT, 50MM|Tape-Hook|15MM维克罗
U375_2RW|84|2|2571881|1|SC M06X1.00X20.0 HEX FLNG HD PIL|Screw-Tap-Hex|螺栓 M6x1x20
U375_2RW|85|2|2571883|1|SHIPPING BAG, 60%|Bag-Shipping-60 Seat|包装袋60%
U375_2RW|86|2|2581420|2|UPPER TRACK STUD COVER 40%|Cover|上滑轨端盖40%侧
U375_2RW|87|2|2571737|3|60% OB REAR FOOT COVER|Cover|后端外侧脚板盖板60%侧
U375_2RW|88|2|2571812|3|SPRING COIL COVER RH|Spring|坐垫内侧弹簧盖板右
U375_2RW|89|2|2581408|1|FELT TAPE (JIT PART FOR H/R GAP TO FRAME)|Felt|毡布（头枕与骨架之间间隙）
U375_2RW|90|2|2581419|2|UPPER TRACK STUD COVER 60%|Cover|上滑轨端盖60%侧
U375_2RW|91|2|2685194|D|FR ASY RR ST RH 40%, TT, ISOFIX WITH PLASTICS|Frame-Back|中排骨架带塑料件总成-40%
U375_2RW|92|3|2571743|C|FR ASY RR ST RH 40%, TT, ISOFIX|Frame-Back|中排骨架总成-40%
U375_2RW|93|3|2571745|1|EZ ENTRY HNDL ASY RR ST BK LAT, RH|Assembly-Actuator|便捷进出功能中排解锁手柄组件右
U375_2RW|94|4|2571747|1|TORSION SPRING|Spring|扭簧
U375_2RW|95|4|2571748|1|EZ ENTRY HANDLE PIVOT  PIN|Rod|EZ ENTRY转轴销
U375_2RW|96|4|2571749|1|EZ ENTRY HOUSING RH|Housing|便捷进出功能中排解锁手柄底座右
U375_2RW|97|4|2643072|1|SNAP RING E-TYPE|Ring-Mounting|E型金属卡环
U375_2RW|98|4|2631002|1|EZ ENTRY HANDLE WITH METAL INSERT RH|Handle|便捷进出功能中排解锁手柄右
U375_2RW|99|5|2681620|1|EZ ENTRY HANDLE  RH|Handle|便捷进出功能中排解锁手柄本体右
U375_2RW|100|5|2672800|1|EZ ENTRY METAL INSERT RH|Bracket|EZ ENTRY金属卡子右
U375_2RW|101|3|2571808|1|RECLINER COVER OUTER 40% OB|Cover|外侧调角器外盖板40%侧
U375_2RW|102|3|2571809|1|RECLINER COVER OUTER 40% IB|Cover|内侧调角器外盖板40%侧
U375_2RW|103|3|2573722|1|REMFORM SCREW 4 x 12|Screw-Tap|自攻钉M4x12
U375_2RW|104|3|2630992|1|SCR, T/R, PAN HEAD (M5)|Screw-Tap|M5螺钉
U375_2RW|105|3|2631059|1|40% OB B BRACKET COVER ASM|Cover|外侧支架盖板组件40%
U375_2RW|106|4|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|107|4|2604837|1|40% OB B BRACKET COVER|Cover|外侧支架盖板40%
U375_2RW|108|3|2631060|1|40% IB B BRACKET COVER ASM|Cover|内侧支架盖板组件40%
U375_2RW|109|4|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|110|4|2604838|1|40% IB B BRACKET COVER|Cover|内侧支架盖板40%
U375_2RW|111|3|2643204|1|RECLINER COVER INNER 40% OB WITH ISO|Cover|外侧调角器内盖板40%侧
U375_2RW|112|3|2643205|1|RECLINER COVER INNER 40% IB WITH ISO|Cover|内侧调角器内盖板40%侧
U375_2RW|113|3|2650960|1|SCR, T/R, PAN HEAD,(M4)|Screw-Tap|M4螺钉
U375_2RW|114|2|2571833|2|FOAM PAD ASM RSB 60, ISOFIX|Pad-Back|60%靠背泡沫总成
U375_2RW|115|2|2684881|A|TRIM COVER ASM RSC 40% LEATHER WITH ISOFIX, CHN|Cover-Cushion|坐垫面套总成-40%真皮款
U375_2RW|116|2|2684879|A|TRIM COVER ASM RSC 40% FABRIC WITH ISOFIX, CHN|Cover-Cushion|坐垫面套总成-40%织物款
U375_2RW|117|3|2571842|1|BACK FOAM INSERT WIRE|Wire-Formed|靠背泡沫拉型钢丝
U375_2RW|118|3|2598173|1|FOAM PAD RSB 60, ISOFIX|Foam-Pad|60%靠背泡沫垫
U375_2RW|119|3|2682857|2|ASM NON WOVEN BACK ISOFIX 60|Fabric|60%靠背泡沫无纺布
U375_2RW|120|4|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|121|4|2780508|1|NON WOVEN BACK ISOFIX 60|Fabric|ISOFIX靠背无纺布60
U375_2RW|122|3|2669382|1|U SHAPE FOAM INSERT WIRE|Wire-Formed|U型泡沫钢丝
U375_2RW|123|3|2780890|1|ASM NON WOVEN BACK 60|Fabric|靠背无纺布组件60
U375_2RW|124|4|2780490|1|NON WOVEN BACK 60|Fabric|靠背无纺布60
U375_2RW|125|4|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|126|3|1749039|1|TAPE, HOOK, SPECIAL, 15MM VELCRO MIGG PRODUCT, 50MM|Tape-Hook|15MM维克罗
U375_2RW|127|2|2670232|A|ARMREST ASY RR ST WITH CLOSURE PLATE , LEATHER, CHN|Assembly-Armrest|扶手带扶手盖板总成真皮款
U375_2RW|128|2|2684876|A|TRIM COVER ASM RSB 40% ISOFIX TT, LEATHER, CHN|Cover-Back|靠背面套总成-40%真皮款
U375_2RW|129|2|2670236|A|ARMREST ASY RR ST WITH CLOSURE PLATE , FABRIC, CHN|Assembly-Armrest|扶手带扶手盖板总成织物款
U375_2RW|130|2|2684875|A|TRIM COVER ASM RSB 40% ISOFIX TT, FABRIC, CHN|Cover-Back|靠背面套总成-40%织物款
U375_2RW|131|3|2571801|1|ARMREST CLOSURE PLATE ASM|Base-Armrest|扶手盖板组件
U375_2RW|132|4|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|133|4|2598131|1|ARMREST CLOSURE PLATE|Shield|扶手盖板
U375_2RW|134|3|2650960|1|SCR, T/R, PAN HEAD,(M4)|Screw-Tap|M4螺钉
U375_2RW|135|3|2674327|A|ARMREST ASY RR ST, LEATHER, CHN|Assembly-Armrest|扶手总成真皮款
U375_2RW|136|3|2674323|A|ARMREST ASY RR ST, FABRIC, CHN|Assembly-Armrest|扶手总成织物款
U375_2RW|137|4|2571819|1|ARMREST FOAM PAD UPPER|Pad-Armrest|扶手泡沫上部分
U375_2RW|138|4|2571820|1|CUP HOLDER CASSETTE WITH BEZEL|Arm-Cup Holder|杯托总成
U375_2RW|139|4|2650960|1|SCR, T/R, PAN HEAD,(M4)|Screw-Tap|M4螺钉
U375_2RW|140|4|2684872|A|TRIM COVER ASM AR, LEATHER, CHN|Cover-Armrest|扶手面套真皮款
U375_2RW|141|4|2684871|A|TRIM COVER ASM AR, FABRIC, CHN|Cover-Armrest|扶手面套织物款
U375_2RW|142|4|2571817|1|ARMREST FRAME ASM|Frame-Armrest|扶手骨架总成
U375_2RW|143|5|2575328|1|AR SUPPORT TUBE|Frame-Armrest|扶手骨架支撑管
U375_2RW|144|5|2575330|1|STOPPING SHAFT|Rod|扶手骨架防转轴
U375_2RW|145|5|2686030|1|AR SUPPORT BRACKET ASM|Frame-Armrest|扶手骨架支撑支架总成
U375_2RW|146|6|2575327|1|AR SUPPORT BRACKET|Frame-Armrest|扶手骨架支撑支架
U375_2RW|147|6|2944352|1|WELD NUT M8|Assembly-Bracket|焊接螺母M8
U375_2RW|148|4|2685200|2|DOUBLE SIDED TAPE|Tape|双面胶
U375_2RW|149|4|2686021|1|ARMREST FOAM PAD LOWER ASM|Foam-Pad|扶手泡沫下部分总成
U375_2RW|150|5|2598199|1|ARMREST FOAM PAD LOWER|Foam-Pad|扶手泡沫下部分
U375_2RW|151|5|2686022|1|ASM ARMREST NON WOVEN|Foam|扶手泡沫无纺布
U375_2RW|152|6|2781010|1|ARMREST FOAM SUPPORT NON WOVEN|Foam|扶手泡沫支撑无纺布
U375_2RW|153|6|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|154|4|2631096|1|CUP HOLDER HOUSING|Holder-Cup|杯托底座
U375_2RW|155|3|2575673|1|A/R MOUNTING BRACKET ASM|Frame-Armrest|扶手支架总成
U375_2RW|156|4|2598182|1|ARMREST MOUNTING BRACKET|Bracket-Mounting|扶手支架
U375_2RW|157|4|2944353|1|WELD NUT M6|Assembly-Bracket|焊接螺母M6
U375_2RW|158|3|2571824|1|PLASTIC BUSH  STOPPER LH|Bushing|扶手限位塑料衬套左
U375_2RW|159|3|2571825|1|PLASTIC BUSH  STOPPER RH|Bushing|扶手限位塑料衬套右
U375_2RW|160|3|2631065|1|M8 SHOULDER BOLT|Bolt-Retainer|M8螺栓
U375_2RW|161|2|1207733|1|Anti-BSR lubricant - specification PIONIER 17102|Part|防噪音油脂-PIONIER 17102
U375_2RW|162|2|2648043|1|HOCKEY STICK SPINDLE COVER RH ASM|Cover|曲型轴盖板组件右
U375_2RW|163|3|2581427|3|HOCKEY STICK SPINDLE COVER RH|Cover|曲型轴盖板右
U375_2RW|164|3|2682367|1|A- CLIP IN TO PLASTIC|Clip-Garnish|金属卡子A
U375_2RW|165|2|2650698|1|ISO FIX COVER  60% IB ASM|Cover|内侧ISO FIX盖板组件60%侧
U375_2RW|166|2|2650705|1|FOAM PAD ASM RSC 40% WITH ISOFIX|Foam-Pad|坐垫泡沫总成40%
U375_2RW|167|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|168|3|2650704|1|FOAM PAD RSC 40 WITH ISOFIX|Foam-Pad|坐垫泡沫垫40%
U375_2RW|169|3|2650699|1|ISO FIX COVER 60% IB|Cover|内侧ISO FIX盖板60%侧
U375_2RW|170|3|2571840|1|CUSH FOAM INSERT U SHAPE WIRE|Wire-Formed|坐垫U型泡沫钢丝
U375_2RW|171|3|2571843|1|HORIZONTAL FOAM INSERT WIRE|Wire-Formed|水平泡沫钢丝
U375_2RW|172|3|2684646|2|ASM NON WOVEN CUSHION 40|Fabric|40%坐垫泡沫无纺布
U375_2RW|173|4|2780502|1|NON WOVEN CUSHION 40|Fabric|坐垫无纺布40
U375_2RW|174|4|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|175|3|2581401|1|CUSHION BORDER WIRE|Wire-Formed|坐垫侧翼钢丝
U375_2RW|176|2|2685189|D|FR ASY RR ST LH 60%, 1TT, ISOFIX WITH PLASTICS|Frame-Back|中排骨架带塑料件总成-60%
U375_2RW|177|3|2571806|1|RECLINER COVER INNER 60% IB|Cover|内侧调角器内盖板60%侧
U375_2RW|178|3|2571803|1|RECLINER COVER OUTER 60% OB|Cover|外侧调角器外盖板60%侧
U375_2RW|179|3|2643203|1|RECLINER COVER INNER 60% OB WITH ISO|Cover|外侧调角器内盖板带ISO 60%侧
U375_2RW|180|3|2571804|1|RECLINER COVER OUTER 60% IB|Cover|内侧调角器外盖板60%侧
U375_2RW|181|3|2571740|C|FR ASY RR ST LH 60%,1TT, ISOFIX|Frame-Back|中排骨架总成-60%
U375_2RW|182|3|2631057|1|60% OB B BRACKET COVER ASM|Cover|外侧支架盖板组件60%
U375_2RW|183|4|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|184|4|2604835|1|60% OB B BRACKET COVER|Cover|外侧支架盖板60%
U375_2RW|185|3|2631058|1|60% IB B BRACKET COVER ASM|Cover|内侧支架盖板组件60%
U375_2RW|186|4|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW|187|4|2604836|1|60% IB B BRACKET COVER|Cover|内侧支架盖板60%
U375_2RW|188|3|2571746|1|EZ ENTRY HNDL ASY RR ST BK LAT, LH|Assembly-Actuator|便捷进出功能中排解锁手柄组件左
U375_2RW|189|4|2571747|1|TORSION SPRING|Spring|扭簧
U375_2RW|190|4|2571748|1|EZ ENTRY HANDLE PIVOT  PIN|Rod|EZ ENTRY转轴销
U375_2RW|191|4|2571750|1|EZ ENTRY HOUSING LH|Housing|便捷进出功能中排解锁手柄底座左
U375_2RW|192|4|2581389|1|EZ ENTRY HANDLE WITH METAL INSERT LH|Handle|便捷进出功能中排解锁手柄左
U375_2RW|193|5|2681622|1|EZ ENTRY HANDLE  LH|Handle|便捷进出功能中排解锁手柄本体左
U375_2RW|194|5|2672801|1|EZ ENTRY METAL INSERT LH|Bracket|EZ ENTRY金属卡子左
U375_2RW|195|4|2643072|1|SNAP RING E-TYPE|Ring-Mounting|E型金属卡环
U375_2RW|196|3|2573722|1|REMFORM SCREW 4 x 12|Screw-Tap|自攻钉M4x12
U375_2RW|197|3|2630992|1|SCR, T/R, PAN HEAD (M5)|Screw-Tap|M5螺钉
U375_2RW|198|3|2650960|1|SCR, T/R, PAN HEAD,(M4)|Screw-Tap|M4螺钉
U375_2RW|199|2|2648042|1|HOCKEY STICK SPINDLE COVER  LH ASM|Cover|曲型轴盖板组件左
U375_2RW|200|2|2935926|1|Screw cap 40% OB|Cover|40%外侧螺钉盖板
U375_2RW|201|3|2581426|3|HOCKEY STICK SPINDLE COVER  LH|Cover|曲型轴盖板左
U375_2RW|202|3|2682367|1|A- CLIP IN TO PLASTIC|Clip-Garnish|金属卡子A
U375_2RW|203|2|2631008|1|BELT BUCKLE ASM OB SHORTER|Buckle|安全带外侧插锁总成
U375_2RW|204|2|2684878|A|TRIM COVER ASM - RSC 60% LEATHER WITH ISOFIX, CHN|Cover-Cushion|坐垫面套总成-60%真皮款
U375_2RW|205|2|2571771|1|BELT BUCKLE ASM|Buckle|安全带插锁总成右
U375_2RW|206|2|2684877|A|TRIM COVER ASM - RSC 60% FABRIC WITH ISOFIX, CHN|Cover-Cushion|坐垫面套总成-60%织物款
U375_2RW|207|2|2630989|2|BELT BUCKLE ATTACHMENT BOLT 60% OB|Bolt-Retainer|安全带插锁螺栓60%外侧
U375_2RW|208|2|2650706|2|FOAM PAD ASM RSC 60% WITH ISOFIX|Foam-Pad|60%坐垫泡沫总成
U375_2RW|209|3|2571840|1|CUSH FOAM INSERT U SHAPE WIRE|Wire-Formed|坐垫U型泡沫钢丝
U375_2RW|210|3|2571843|1|HORIZONTAL FOAM INSERT WIRE|Wire-Formed|水平泡沫钢丝
U375_2RW|211|3|2684648|2|ASM NON WOVEN CUSHION 60|Fabric|60%坐垫泡沫无纺布
U375_2RW|212|4|2780504|1|Metal powder tape|Tape|金属粉末胶带
U375_2RW|213|4|2780501|1|NON WOVEN CUSHION 60|Fabric|坐垫无纺布60
U375_2RW|214|3|2581401|1|CUSHION BORDER WIRE|Wire-Formed|坐垫侧翼钢丝
U375_2RW|215|3|2581403|1|CUSHION BORDER WIRE - CTR|Wire-Formed|坐垫侧翼钢丝-中间
U375_2RW|216|3|2650707|1|FOAM PAD RSC 60 WITH ISOFIX|Foam-Pad|60%坐垫泡沫垫
U375_2RW|217|3|2650717|1|HARD FOAM BLOCK|Foam-Pad|硬泡沫
U375_2RW|218|3|1397402|2|TAPE,HOOK,VELCRO MIGG 15 PRODUCT,180MM|Tape-Hook-Special|维克罗MIGG 15
U375_2RW|219|2|2603870|3|FRONT FOOT COVER|Cover|前脚板盖板
U375_2RW|220|2|2684874|A|TRIM COVER ASM RSB 60% ISOFIX TT, LEATHER, CHN|Cover-Back|靠背面套总成-60%真皮款
U375_2RW|221|2|2684873|A|TRIM COVER ASM RSB 60% ISOFIX TT, FABRIC, CHN|Cover-Back|靠背面套总成-60%织物款
U375_2RW|222|2|2102833|3|M10x20 STD PAN HEAD SCREW w PATCH|Screw-Standard|M10x20螺栓
U375_2RW|223|2|2581414|1|BELT BUCKLE ASM LH|Buckle|安全带插锁总成左
U375_2RW|224|2|2935925|1|Screw cap 60% OB|Cover|60%外侧螺钉盖板
U375_2RW_China|1|1|2632710|A|SEAT ASY RR LH 60%  1TT, ISOFIX, FABRIC,CHN|Assembly-Seat-Set-2nd|中排60%织物款座椅总成
U375_2RW_China|2|1|2632715|A|SEAT ASY RR LH 60%  1TT, ISOFIX, LEATHER,CHN|Assembly-Seat-Set-2nd|中排60%真皮款座椅总成
U375_2RW_China|3|1|2632726|A|SEAT ASY RR RH 40%  TT, ISOFIX, FABRIC,CHN|Assembly-Seat-Set-2nd|中排40%织物款座椅总成
U375_2RW_China|4|1|2632736|A|SEAT ASY RR RH 40% TT, ISOFIX, LEATHER,CHN|Assembly-Seat-Set-2nd|中排40%真皮款座椅总成
U375_2RW_China|5|1|2571736|C|2ND ROW IB REAR FOOT COVER ASM PIA SCREW|Cover|中排排内侧脚板盖板带螺钉总成
U375_2RW_China|6|2|2670215|A|HD RES ASY RR ST OB, FABRIC, CHN|Assembly-Headrest|中排织物款头枕总成-外侧
U375_2RW_China|7|2|2670219|A|HD RES ASY RR ST OB, LEATHER, CHN|Assembly-Headrest|中排真皮款头枕总成-外侧
U375_2RW_China|8|2|2650478|A|2ND ROW IB REAR FOOT COVER ASM|Cover|中排内侧脚板盖板组件
U375_2RW_China|9|3|2571757|C|HR FOAM PAD 2ND ROW OB ASM|Pad-Headrest|中排头枕泡沫总成-外侧
U375_2RW_China|10|3|2598434|1|2ND ROW IB REAR FOOT COVER|Cover|中排内侧脚板盖板
U375_2RW_China|11|4|2571758|1|HR ROD 2ND ROW OB ASM|Frame-Headrest|中排头枕杆组件-外侧
U375_2RW_China|12|5|2571759|1|HR ROD 2ND ROW OB|Frame-Headrest|中排头枕杆-外侧
U375_2RW_China|13|5|2571760|1|WIRE FOAM SUPPORT HR, OB|Wire-Formed|中排头枕杆支撑钢丝-外侧
U375_2RW_China|14|4|2598167|B|HR FOAM PAD 2ND ROW OB|Foam-Pad|中排头枕泡沫-外侧
U375_2RW_China|15|3|2684866|A|TRIM COVER HD RES ASY 2ND ROW OB, FABRIC, CHN|Cover-Headrest|中排织物款头枕面套-外侧
U375_2RW_China|16|3|2684867|A|TRIM COVER HD RES ASY 2ND ROW OB, LEATHER, CHN|Cover-Headrest|中排真皮款头枕面套-外侧
U375_2RW_China|17|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW_China|18|2|2670225|A|HD RES ASY RR ST CTR, FABRIC, CHN|Assembly-Headrest|中排织物款头枕总成-中间
U375_2RW_China|19|2|2670229|A|HD RES ASY RR ST CTR, LEATHER, CHN|Assembly-Headrest|中排真皮款头枕总成-中间
U375_2RW_China|20|2|2571774|B|EZ ENTRY BEZEL RH|Assembly-Actuator|EZ ENTRY锁盖板右
U375_2RW_China|21|3|2571761|C|HR FOAM PAD 2ND ROW CTR ASM|Pad-Headrest|中排头枕泡沫总成-中间
U375_2RW_China|22|4|2571762|1|HR ROD 2ND ROW CTR ASM|Frame-Headrest|中排头枕杆组件-中间
U375_2RW_China|23|5|2571763|1|HR ROD 2ND ROW CTR|Frame-Headrest|中排头枕杆-中间
U375_2RW_China|24|5|2571764|1|WIRE FOAM SUPPORT HR, CTR|Wire-Formed|中排头枕杆支撑钢丝-中间
U375_2RW_China|25|4|2598180|B|HR FOAM PAD 2ND ROW CTR|Foam-Pad|中排头枕泡沫-中间
U375_2RW_China|26|3|2684868|A|TRIM COVER HD RES ASY 2ND ROW CTR, FABRIC, CHN|Cover-Headrest|中排织物款头枕面套-中间
U375_2RW_China|27|3|2684870|A|TRIM COVER HD RES ASY 2ND ROW CTR, LEATHER, CHN|Cover-Headrest|中排真皮款头枕面套-中间
U375_2RW_China|28|2|2571770|1|RETRACTOR ASM|Retractor|卷轴器总成
U375_2RW_China|29|2|2571778|B|CUSHION FOLD FLAT HANDLE RH ASM|Handle|坐垫放平解锁手柄组件右
U375_2RW_China|30|2|2682365|1|PAPER WASHER|Washer-Special|纸垫片
U375_2RW_China|31|3|2582420|1|CUSHION FOLD FLAT HANDLE RH|Handle|坐垫放平解锁手柄右
U375_2RW_China|32|3|2571878|1|WIRE CLIP|Wire-Formed|弹簧卡子
U375_2RW_China|33|3|2676421|1|GLIDE PART RH|Handle|中排防擦端块右
U375_2RW_China|34|3|2669380|1|FOLD FLAT METAL INSERT ASM RH|Bracket|坐垫放平金属手柄组件右
U375_2RW_China|35|4|2648022|1|FOLD FLAT METAL INSERT RH|Bracket|坐垫放平金属手柄右
U375_2RW_China|36|4|2669381|1|FOLD FLAT PLASTIC  IN MOULD RH|Spacer|坐垫放平金属手柄-塑料嵌件右
U375_2RW_China|37|3|2630992|1|SCR, T/R, PAN HEAD (M5)|Screw-Tap|M5螺钉
U375_2RW_China|38|2|2571773|B|RETRACTOR BEZEL|Bezel|卷轴器盖板
U375_2RW_China|39|2|2571782|1|COVER HOCKEY STICK PIVOT I/B 40%|Cover|曲型转动手柄内盖40%侧
U375_2RW_China|40|2|2571775|B|EZ ENTRY BEZEL LH|Assembly-Actuator|EZ ENTRY锁盖板左
U375_2RW_China|41|2|2571784|C|COVER ASM HOCKEY STICK-O/B 40%|Cover|曲型转动手柄外盖组件40%侧
U375_2RW_China|42|3|2631049|A|COVER HOCKEY STICK-O/B 40%|Cover|曲型转动手柄外盖40%侧
U375_2RW_China|43|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW_China|44|2|2571776|B|CUSHION FOLD FLAT HANDLE  LH ASM|Handle|坐垫放平解锁手柄组件左
U375_2RW_China|45|3|2582419|1|CUSHION FOLD FLAT HANDLE LH|Handle|坐垫放平解锁手柄左
U375_2RW_China|46|3|2676420|1|GLIDE PART LH|Handle|中排防擦端块左
U375_2RW_China|47|3|2630992|1|SCR, T/R, PAN HEAD (M5)|Screw-Tap|M5螺钉
U375_2RW_China|48|3|2571878|1|WIRE CLIP|Wire-Formed|弹簧卡子
U375_2RW_China|49|3|2669379|1|FOLD FLAT METAL INSERT ASM LH|Bracket|坐垫放平金属手柄组件左
U375_2RW_China|50|4|2648021|1|FOLD FLAT METAL INSERT LH|Bracket|坐垫放平金属手柄左
U375_2RW_China|51|4|2648030|1|FOLD FLAT PLASTIC  IN MOULD LH|Spacer|坐垫放平金属手柄-塑料嵌件左
U375_2RW_China|52|2|2571780|1|COVER HOCKEY STICK PIVOT I/B 60%|Cover|曲型转动手柄内盖60%侧
U375_2RW_China|53|2|2571781|C|COVER ASM HOCKEY STICK-O/B 60|Cover|曲型转动手柄外盖组件60%侧
U375_2RW_China|54|3|2575676|1|METAL CLIP|Spring|金属卡子
U375_2RW_China|55|3|2631048|A|COVER HOCKEY STICK-O/B 60|Cover|曲型转动手柄外盖60%侧
U375_2RW_China|56|2|2571785|B|SLV ASY FRT ST HD/RES ACTIVE|Assembly-Bezel|中排明锁止头枕导管组件
U375_2RW_China|57|3|2571787|1|SEAT BEZEL LOCKING|Bezel|中排明锁止头枕导管
U375_2RW_China|58|3|2571788|1|PUSH BUTTON LOCKING|Button|明锁止按钮
U375_2RW_China|59|3|1402175|1|SPRING LOCKING BEZEL MS|Spring|锁止按钮弹簧
U375_2RW_China|60|3|1893688|1|LOCKING PIN|Bezel|锁止销
U375_2RW_China|61|2|2571791|B|SLV ASY FRT ST HD/RES PASSIVE|Assembly-Bezel|中排暗锁止头枕导管组件
U375_2RW_China|62|3|2571792|1|SEAT BEZEL NON-LOCKING|Bezel|中排暗锁止头枕导管
U375_2RW_China|63|3|2571794|1|INNER BUTTON|Button|内置按钮
U375_2RW_China|64|3|2571795|1|OUTER BUTTON|Button|外置按钮
U375_2RW_China|65|3|1893688|1|LOCKING PIN|Bezel|锁止销
U375_2RW_China|66|3|1402175|1|SPRING LOCKING BEZEL MS|Spring|锁止按钮弹簧
U375_2RW_China|67|2|2571800|1|BEZEL BRKT CHLD ST TETHER|Bezel|儿童座椅挂钩盖板
