bom_id|seq_num|level|part_num|part_version|part_name|part_family|part_name_zh
X74_RS|263|3|3715282|AA|headrest trim cover  level 1+ RH|Cover|右侧头枕面套 level 1+
X74_RS|264|3|3715285|5|headrest trim cover  level 2 RH|Cover|右侧头枕面套 level 2
X74_RS|265|3|3715286|5|headrest trim cover  level 3 RH|Cover|右侧头枕面套 level 3
X74_RS|266|3|3753302|5|headrest trim cover  level 3+ RH|Cover|右侧头枕面套 level 3+
X74_RS|267|3|3715288|AA|headrest trim cover  level 4 RH|Cover|右侧头枕面套 level 4
X74_RS|268|2|3482536|5|RSB 40 foam assy level 1|Assy|40靠背发泡总成 level 1
X74_RS|269|2|3482537|AB|RSB 40 foam assy level 2|Assy|40靠背发泡总成 level 2
X74_RS|270|3|3482762|4|RSB 40 foam level 1|Foam|40靠背泡沫 level 1
X74_RS|271|3|3482763|AB|RSB 40 foam level 2|Foam|40靠背泡沫 level 2
X74_RS|272|3|3482750|2|back trimming wire 1|Wire|靠背面套钢丝 1
X74_RS|273|3|3592309|2|back trimming wire 2|Wire|靠背面套钢丝 2
X74_RS|274|3|3592310|1|velcro 530mm|Fastener|velcro 530mm
X74_RS|275|3|1749039|1|velcro 50mm|Fastener|velcro 50mm
X74_RS|276|2|3482538|AB|RSC 40 foam assy level 1|Assy|40坐垫发泡总成 level 1
X74_RS|277|2|3482539|AB|RSC 40 foam assy level 2|Assy|40坐垫发泡总成 level 2
X74_RS|278|3|3482765|AB|RSC 40 foam level 1|Foam|40坐垫泡沫 level 1
X74_RS|279|3|3482770|AB|RSC 40 foam level 2|Foam|40坐垫泡沫 level 2
X74_RS|280|3|3482759|1|cushion trimming wire 1|Wire|坐垫面套钢丝 1
X74_RS|281|3|3482760|1|cushion trimming wire 2|Wire|坐垫面套钢丝 2
X74_RS|282|3|3819076|1|straight wire 280mm|Wire|直钢丝 280mm
X74_RS|283|3|3592314|1|velcro 380mm|Fastener|velcro 380mm
X74_RS|284|3|3716338|1|40 RSC no-woven fabric_1|Other|40坐垫泡沫无纺布 1
X74_RS|285|3|3716344|1|40 RSC no-woven fabric_2|Other|40坐垫泡沫无纺布 2
X74_RS|286|3|3819067|1|straight wire 100mm|Wire|直钢丝100mm
X74_RS|287|3|3942351|1|40 cushion wire U shape|Wire|40%坐垫U型钢丝
X74_RS|288|2|3740024|2|RSB 40 trim level 1|Cover|40靠背面套 level 1
X74_RS|289|2|4788138|AA|RSB 40 trim level 1+ PVC|Cover|40靠背面套 level 1+ PVC
X74_RS|290|2|3740039|2|RSB 40 trim level 1+|Cover|40靠背面套 level 1+
X74_RS|291|2|3740052|2|RSB 40 trim level 2|Cover|40靠背面套 level 2
X74_RS|292|2|3740215|2|RSB 40 trim level 3|Cover|40靠背面套 level 3
X74_RS|293|2|3740117|2|RSB 40 trim level 3+|Cover|40靠背面套 level 3
X74_RS|294|2|3740227|2|RSB 40 trim level 4|Cover|40靠背面套 level 4
X74_RS|295|2|3740027|2|RSC 40 trim level 1|Cover|40坐垫面套 level 1
X74_RS|296|2|4788140|AA|RSC 40 trim level 1+ PVC|Cover|40坐垫面套 level 1+ PVC
X74_RS|297|2|3740041|2|RSC 40 trim level 1+|Cover|40坐垫面套 level 1+
X74_RS|298|2|3740056|2|RSC 40 trim level 2|Cover|40坐垫面套 level 2
X74_RS|299|2|3740217|2|RSC 40 trim level 3|Cover|40坐垫面套 level 3
X74_RS|300|2|3740121|2|RSC 40 trim level 3+|Cover|40坐垫面套 level 3+
X74_RS|301|2|3740231|2|RSC 40 trim level 4|Cover|40坐垫面套 level 4
X74_RS|302|2|3482550|AA|rear seat 40 back non-woven|Other|40靠背消音无纺布
X74_RS|303|2|3482551|AA|rear seat 40 cushion non-woven|Other|40坐垫消音无纺布
X74_RS|304|2|2411014|1|Latch right|Function|右侧锁
X74_RS|305|2|3486806|2|cushon/backrest link screw M8|Fastener|坐靠连接螺栓M8
X74_RS|306|2|3486757|5|back frame assy 40%|Frame|40靠背骨架总成
X74_RS|307|3|3701997|1|Stepped rivet|Fastener|台阶铆钉
X74_RS|308|3|3486708|3|External Axis|Frame|外侧销子
X74_RS|309|3|3486759|2|back frame weld assy with panel|Assy|靠背骨架焊接总成
X74_RS|310|4|3486761|3|back panel 40%|Frame|靠背背板40%
X74_RS|311|4|3486673|1|top tether wire Ø6|Wire|toptether钢丝
X74_RS|312|4|3486764|3|back frame welding bracket assy 40%|Assy|靠背骨架焊接支架总成40%
X74_RS|313|5|3486767|3|backrest tube 40%|Frame|靠背圆管40%
X74_RS|314|5|3486729|3|headrest sleeve right|Frame|头枕金属管-右
X74_RS|315|5|3486728|3|headrest sleeve left|Frame|头枕金属管-左
X74_RS|316|5|3486769|2|latch support 40%|Frame|锁支架50%
X74_RS|317|5|3486774|1|Internal gusset 40% with bush|Assy|内侧支架总成40%
X74_RS|318|6|3486775|3|Internal gusset 40%|Frame|内侧支架40%
X74_RS|319|6|3486700|2|bush|Frame|轴套
X74_RS|320|5|3486779|1|External gusset 40% with bush|Assy|外侧支架总成40%
X74_RS|321|6|3486780|3|External gusset 40%|Frame|外侧支架40%
X74_RS|322|6|3486700|2|bush|Frame|轴套
X74_RS|323|3|3486785|5|isofix weld assy 40%|Frame|isofix焊接总成40%
X74_RS|324|4|3486786|2|Tube _ ISOFIX 40%|Frame|isofix焊接圆管40%
X74_RS|325|4|3486787|5|ISOFIX wire 40%|Wire|isofix钢丝 40%
X74_RS|326|4|3486781|1|External floor bracket 40% with bush|Assy|外侧脚板支架总成40%
X74_RS|327|5|3486782|5|External floor bracket 40%|Frame|外侧脚板支架40%
X74_RS|328|5|3486700|2|bush|Frame|轴套
X74_RS|329|3|3759893|1|central floor bracket nut weld assy 40%|Frame|中间脚板支架焊接螺母总成40%
X74_RS|330|4|3486776|1|Central floor bracket 40% with bush|Assy|中间脚板支架总成40%
X74_RS|331|5|3486777|4|Central floor bracket 40%|Frame|中间脚板支架40%
X74_RS|332|5|3486700|2|bush|Frame|轴套
X74_RS|333|4|2781576|B|M6 nut|Fastener|M6螺母
X74_RS|334|2|3486788|2|cushion frame assy 40%|Frame|40坐垫骨架总成
X74_RS|335|3|3486792|6|cushion upper frame 40%|Assy|坐垫上端骨架总成40%
X74_RS|336|4|3486751|1|front rivet assy|Assy|前端铆接总成
X74_RS|337|5|3486752|1|Bracket tube link|Frame|靠背连接管
X74_RS|338|5|3486753|1|front link with bush|Assy|前端连接支架总成
X74_RS|339|6|3486754|1|front link|Frame|前端连接支架
X74_RS|340|6|3486700|2|bush|Frame|轴套
X74_RS|341|5|3486755|2|Cushion floor bracket|Frame|坐垫脚板支架
X74_RS|342|5|3486697|1|Stepped rivet|Fastener|台阶铆钉
X74_RS|343|4|3486790|1|Front link tube 40%|Frame|前端连接圆管40%
X74_RS|344|4|3486734|1|Cushion backrest link bracket-Right|Frame|坐靠连接支架-右
X74_RS|345|4|3486735|2|Cushion backrest link bracket-Left|Frame|坐靠连接支架-坐
X74_RS|346|4|3486796|2|Tube _ Front cushion 40%|Frame|坐垫前端圆管40%
X74_RS|347|4|3486797|1|Rear cushion tube 40%|Frame|坐垫后端圆管40%
X74_RS|348|4|3486798|2|Cushion tube 40%|Frame|坐垫圆管40%
X74_RS|349|3|3486747|1|Internal trimming wire Ø4|Wire|内侧面套钢丝
X74_RS|350|3|3486799|1|Internal trimming wire _ 40%|Wire|内侧面套钢丝40%
X74_RS|351|3|3486800|2|Front_Internal trimming wire _ 40%|Wire|前端内侧面套钢丝40%
X74_RS|352|3|3486801|1|Central trimming wire _ 40%|Wire|中间面套钢丝40%
X74_RS|353|3|3486802|1|Front_external trimming wire _ 40%|Wire|前端外侧面套钢丝40%
X74_RS|354|3|3486804|1|External trimming wire long _ 40%|Wire|外侧面套长钢丝 40%
X74_RS|355|2|2004770|3|self tapping M8*30|Fastener|螺栓M8*30
X74_RS|356|2|3592317|2|bumper|Plastic|缓冲垫
X74_RS|357|2|3482460|3|Spring with rubber 40%|Assy|40侧回复弹簧带橡胶
X74_RS|358|3|3482580|1|spring 40%|Spring|40回复弹簧
X74_RS|359|3|3482581|1|rubber|Rubber|橡胶垫
X74_RS|360|2|3482464|2|Spring screw withy flange|Fastener|弹簧固定法兰螺栓
X74_RS|361|2|3592318|AA|rear seat shipping bag 40 back|Package bag|40靠背包装袋
X74_RS|362|2|3714147|AA|rear seat shipping bag 40 cushion|Package bag|40坐垫包装袋
X74_RS|363|2|4067870|AA|felt （85*85mm）|Other|毛毡布（120*110mm） 毛毡布（85*85mm）
X74_RS|364|1|3481985|AB|Central bracket cover|Plastic|中间支架罩盖
X74_RS|365|1|3592319|1|Bolt|Fastener|40和60靠背连接螺栓
X74_RS|366|1|3187533|2|Screw ST 4.8×13|Fastener|螺钉 ST4.8×13
X74_RS|367|0|3481961|AA|Foot cover|Plastic|脚盖板
X74_RS|368|0|3482496|AB|Lateral bracket cover 40|Plastic|40外侧罩盖
X74_RS|369|0|3482497|AB|Lateral bracket cover 60|Plastic|60外侧罩盖
X74_RS|370|0|3481997|1|bolster assy level 2 LH|Assy|左侧侧翼总成 level 2
X74_RS|371|0|3482023|1|bolster assy level 3 LH|Assy|左侧侧翼总成 level 3
X74_RS|372|0|3482034|1|bolster assy level 4 LH|Assy|左侧侧翼总成 level 4
X74_RS|373|0|3482001|1|bolster assy level 2 RH|Assy|右侧侧翼总成 level 2
X74_RS|374|0|3482031|1|bolster assy level 3 RH|Assy|右侧侧翼总成 level 3
X74_RS|375|0|3482038|1|bolster assy level 4 RH|Assy|右侧侧翼总成 level 4
X74_RS|376|1|3482499|1|bolster foam pad LH|Foam|左侧bolster泡沫
X74_RS|377|1|3482501|1|bolster foam pad RH|Foam|右侧bolster泡沫
X74_RS|378|1|3482500|1|Side bolster frame assy  LH|Assy|左侧bolster骨架总成
X74_RS|379|1|3482502|1|Side bolster frame assy  RH|Assy|右侧bolster骨架总成
X74_RS|380|2|3482591|1|supporting wire 1 LH|Wire|支撑钢丝 1 LH
X74_RS|381|2|3482607|1|supporting wire 1 RH|Wire|支撑钢丝 1 RH
X74_RS|382|2|3482598|1|supporting wire 2 LH|Wire|支撑钢丝 2 LH
X74_RS|383|2|3482611|1|supporting wire 2 RH|Wire|支撑钢丝 2 RH
X74_RS|384|2|3482601|2|shaft|Frame|安装轴
X74_RS|385|2|3482603|1|bush|Frame|安装轴套
X74_RS|386|2|3741313|1|Pin wire|Wire|定位钢丝
X74_RS|387|1|3740214|1|bolster trim cover LH level 2|Cover|左侧bolster面套总成 level 2
X74_RS|388|1|3740241|1|bolster trim cover RH level 2|Cover|右侧bolster面套总成 level 2
X74_RS|389|1|3740225|1|bolster trim cover LH level 3|Cover|左侧bolster面套总成 level 3
X74_RS|390|1|3740244|1|bolster trim cover RH level 3|Cover|右侧bolster面套总成 level 3
X74_RS|391|1|3740238|AB|bolster trim cover LH level 4|Cover|左侧bolster面套总成 level 4
X74_RS|392|1|3740249|AB|bolster trim cover RH level 4|Cover|右侧bolster面套总成 level 4
XiaoPeng_F1|1|0|6800002-1800|03|NA|Plastic|前端脚护罩
XiaoPeng_F1|2|0|6800000-1800|03|NA|Assy|驾驶员座总成低配
XiaoPeng_F1|3|0|4951031|AA|NA|Assy|主驾驶座椅总成低配（仿皮）
XiaoPeng_F1|4|0|6800000-1810|02|NA|Assy|驾驶员座总成中配（米色）
XiaoPeng_F1|5|0|6800000-1811|02|NA|Assy|驾驶员座总成中配（黑色）
XiaoPeng_F1|6|0|4933700|AB|NA||驾驶员座椅总成中配（米色）
XiaoPeng_F1|7|0|4933702|AB|NA||驾驶员座椅总成中配（黑色）
XiaoPeng_F1|8|0|6800000-1820|02|NA|Assy|驾驶员座总成高配（米色）
XiaoPeng_F1|9|0|6800000-1821|02|NA|Assy|驾驶员座总成高配（黑色）
XiaoPeng_F1|10|0|4933706|AB|||驾驶员座椅总成高配（米色）
XiaoPeng_F1|11|0|4933708|AB|||驾驶员座椅总成高配（黑色）
XiaoPeng_F1|12|1|6805000-1800|01|NA|Assy|主驾驶靠背总成低配（PU+PVC）
XiaoPeng_F1|13|1|4951035|AA|NA|Cover|主驾驶靠背总成低配（仿皮+PVC）
XiaoPeng_F1|14|1|6805000-1810|01|NA|Assy|主驾驶靠背总成中配（真皮）（浅米色）
XiaoPeng_F1|15|1|6805000-1810|01|NA|Assy|主驾驶靠背总成中配（真皮）（黑色）
XiaoPeng_F1|16|1|4933709|AB|NA||主驾驶靠背总成中配（真皮）（浅米色）
XiaoPeng_F1|17|1|4933710|AB|NA||主驾驶靠背总成中配（真皮）（黑色）
XiaoPeng_F1|18|1|6805000-1820|01|NA|Assy|主驾驶靠背总成高配（NANNP）（浅米色）
XiaoPeng_F1|19|1|6805000-1820|01|NA|Assy|主驾驶靠背总成高配（NANNP）（黑色）
XiaoPeng_F1|20|1|4933711|AB|NA||主驾驶靠背总成高配（NANNP）（浅米色）
XiaoPeng_F1|21|1|4933714|AB|NA||主驾驶靠背总成高配（NANNP）（黑色）
XiaoPeng_F1|22|1|6805100-1800|01|NA|Cover|6W电动主驾靠背面套总成-低配
XiaoPeng_F1|23|2|4951036|AA|NA|Cover|主驾驶靠背面套总成（仿皮+PVC）
XiaoPeng_F1|24|1|6805100-1810|01|NA|Cover|6W电动主驾靠背面套总成（中配真皮）
XiaoPeng_F1|25|1|6805100-1810|01|NA|Cover|6W电动主驾靠背面套总成（中配真皮）
XiaoPeng_F1|26|2|4951037|AA|NA|Cover|主驾驶靠背面套总成（真皮）
XiaoPeng_F1|27|2|4951040|AA|NA|Cover|主驾驶靠背面套总成（真皮）
XiaoPeng_F1|28|1|6805100-1820|01|NA|Cover|6W电动主驾靠背面套总成（高配Nappa）
XiaoPeng_F1|29|1|6805100-1820|01|NA|Cover|6W电动主驾靠背面套总成（高配Nappa）
XiaoPeng_F1|30|2|4951042|AA|NA|Cover|主驾驶靠背面套总成（NAPPA）
XiaoPeng_F1|31|2|4951043|AA|NA|Cover|主驾驶靠背面套总成（NAPPA）
XiaoPeng_F1|32|1|6805200-1800|04|NA|Foam|6W电动主驾靠背泡沫总成（低配）
XiaoPeng_F1|33|1|6805200-1810|04|NA|Foam|6W电动主驾靠背泡沫总成（中高配）
XiaoPeng_F1|34|2|6805201-1800|03|NA|Foam|6W电动主驾靠背泡沫（低配）
XiaoPeng_F1|35|2|6805201-1810|03|NA|Foam|6W电动主驾靠背泡沫（中高配）
XiaoPeng_F1|36|2|6805202-1800|01|NA|Wire|6W电动主驾靠背泡沫折弯钢丝1
XiaoPeng_F1|37|2|6805203-1800|01|NA|Wire|6W电动主驾靠背泡沫折弯钢丝2
XiaoPeng_F1|38|2|6805204-1800|01|NA|Wire|6W电动主驾靠背泡沫折弯钢丝3
XiaoPeng_F1|39|2|6805205-1800|01|NA|Cover|6W电动主驾靠背泡沫气囊布
XiaoPeng_F1|40|2|6805206-1800|01|NA|Cover|6W电动主驾靠背泡沫支撑布
XiaoPeng_F1|41|2|A200200|01|NA|Wire|直钢丝200mm
XiaoPeng_F1|42|2|4071229|01|NA|Other|刺毛带50mm
XiaoPeng_F1|43|2|4076254|01|NA|Other|刺毛带180mm
XiaoPeng_F1|44|2|4081560|01|NA|Other|刺毛带200mm
XiaoPeng_F1|45|1|N0152612|01|NA|Fastener|C型钉
XiaoPeng_F1|46|1|6805300-1800|04|NA|Frame|6W电动主驾靠背骨架总成（带记忆）
XiaoPeng_F1|47|2|2514001|01|NA|Function|电动调角器花键驱动轴
XiaoPeng_F1|48|2|2774902|01|NA|Function|靠背驱动电机组件(MEM)
XiaoPeng_F1|49|2|2486418|01|NA|Fastener|电动调角器驱动轴卡圈
XiaoPeng_F1|50|2|3397729|01|NA|Fastener|电机装配螺钉
XiaoPeng_F1|51|2|6805310-1800|07|NA|Frame|电动主驾靠背骨架焊接总成
XiaoPeng_F1|52|3|6805311-1800|01|NA|Frame|靠背上弯管
XiaoPeng_F1|53|3|6805312-1800|01|NA|Frame|头枕杆
XiaoPeng_F1|55|3|6805313-1800|01|NA|Frame|背板下支撑钢丝
XiaoPeng_F1|56|3|6805314-1800|01|NA|Frame|靠背中间面套拉型钢丝
XiaoPeng_F1|57|3|6805315-1800|01|NA|Frame|面套拉型钢丝
XiaoPeng_F1|58|3|6805316-1800|01|NA|Frame|侧翼支撑钢丝-LH
XiaoPeng_F1|59|3|6805317-1800|01|NA|Frame|侧翼支撑钢丝-RH
XiaoPeng_F1|60|3|6805318-1800|01|NA|Frame|头枕钢丝
XiaoPeng_F1|61|3|6805319-1800|01|NA|Frame|主驾气囊安装支架
XiaoPeng_F1|62|3|6805342-1800|01|NA|Frame|侧翼支撑钢丝
XiaoPeng_F1|63|3|6805345-1800|03|NA|Frame|旁侧板支撑钢丝（左）
XiaoPeng_F1|64|3|6805346-1800|03|NA|Frame|旁侧板支撑钢丝（右）
XiaoPeng_F1|65|3|3179545|AA|NA|Frame|靠背下横板
XiaoPeng_F1|66|3|6805361-1800|02|NA|Frame|背板下安装支架
XiaoPeng_F1|67|3|6805340-1800|04|NA|Frame|电动外侧靠背边板总成-LH
XiaoPeng_F1|68|4|4157913|AA|NA|Frame|电动外侧靠背边板分总成-LH
XiaoPeng_F1|69|5|4157680|AA|NA|Frame|电动外侧靠背边板-LH
XiaoPeng_F1|70|5|4134038|AA|NA|Frame|螺旋弹簧上挂钩
XiaoPeng_F1|71|4|6805343-1800|03|NA|Frame|电动外侧调角器组件-LH
XiaoPeng_F1|72|5|2774897|01|NA|Function|调角器核心件（T3000）
XiaoPeng_F1|73|5|6805344-1800|03|NA|Frame|电动调角器外侧连接板-LH
XiaoPeng_F1|74|3|6805350-1800|04|NA|Frame|电动内侧靠背边板总成-LH
XiaoPeng_F1|75|4|4157917|AA|NA|Frame|电动内侧靠背边板组件-LH
XiaoPeng_F1|76|5|4157681|AA|NA|Frame|电动内侧靠背边板-LH
XiaoPeng_F1|77|5|4134038|AA|NA|Frame|螺旋弹簧上挂钩
XiaoPeng_F1|78|4|6805334-1800|03|NA|Frame|电动内侧调角器组件-LH
XiaoPeng_F1|79|5|2774897|01|NA|Function|调角器核心件（T3000）
XiaoPeng_F1|80|5|6805335-1800|03|NA|Frame|电动调角器内侧连接板
XiaoPeng_F1|81|1|6805002-1800|02|NA|Other|靠背防噪音无纺布
XiaoPeng_F1|82|1|2776532|AA|NA|Fastener|曲簧安装卡扣
XiaoPeng_F1|83|1|6804520-614|03|NA|Spring|靠背曲簧组件
XiaoPeng_F1|84|1|6805501-1800|02|NA|Foam|前排头枕EPP
XiaoPeng_F1|85|1|6805322-1800|02|NA|SAB|正驾安全气囊总成
XiaoPeng_F1|86|1|1693808|01|NA|Fastener|M6 - 8 NUT FLANGE, PREVAILING TORQUE ISO 2320(气囊总成安装螺母)
XiaoPeng_F1|87|1|6805309-1810|03|NA|Power|4向腰托
XiaoPeng_F1|88|1|6805326-1810|02|NA|Power|前排座椅靠背通风袋（中高配）
XiaoPeng_F1|89|1|6805327-1810|03|NA|Power|前排坐椅靠背风扇总成（中高配）
XiaoPeng_F1|90|1|4826835|AA|NA|Cable|线束总成主驾(靠背)低配
XiaoPeng_F1|91|2|4885503|AA|NA|Cable|线束总成主驾(靠背)中配
XiaoPeng_F1|92|1|4885490|AA|NA|Cable|线束总成主驾(靠背)高配
XiaoPeng_F1|93|1|6800010-1800|07|NA|Plastic|背板组件
XiaoPeng_F1|94|2|6800011-1800|03|NA|Plastic|背板
XiaoPeng_F1|95|2|6800012-1800|02|NA|Plastic|地图袋组件
XiaoPeng_F1|96|3|6800015-1800|01|NA|Package bag|地图袋蒙皮
XiaoPeng_F1|97|3|6800016-1800|05|NA|Plastic|地图袋骨架
XiaoPeng_F1|98|3|6800017-1800|02|NA|Plastic|地图袋压条
XiaoPeng_F1|99|3|6800018-1800|02|NA|Other|拉带总成
XiaoPeng_F1|100|5|6800027-1800|01|NA|Other|松紧带
XiaoPeng_F1|101|5|6800028-1800|01|NA|Other|拉带（涤纶）
XiaoPeng_F1|102|3|6800019-1800|01|NA|Other|地图袋蒙皮粘粘胶水
XiaoPeng_F1|103|3|6800020-1800|02|NA|Cover|遮羞帘
XiaoPeng_F1|104|4|6800021-1800|01|NA|Plastic|20mm J型条
XiaoPeng_F1|105|4|6800022-1800|02|NA|Cover|484mm*100mm塑料板
XiaoPeng_F1|106|4|6800023-1800|02|NA|Plastic|480mmJ型条
XiaoPeng_F1|107|4|6800024-1800|01|NA|Cover|黑色PVC
XiaoPeng_F1|108|4|6800025-1800|02|NA|Other|150mm松紧带
XiaoPeng_F1|109|4|6800026-1800|01|NA|Other|20#缝纫线
XiaoPeng_F1|110|1|2410680|01|NA|Fastener|ST4.8*13自攻钉 安装螺钉（记忆盒和背板）
XiaoPeng_F1|111|1|4826178|AA|NA|Package bag|毛毡布20*10
XiaoPeng_F1|112|1|4951949|AA|NA|Cover|毛毡布40*18*1mm
XiaoPeng_F1|113|1|6803000-1800|01|NA|Assy|主驾驶坐垫总成低配（PU+PVC）
XiaoPeng_F1|114|1|4951044|AA|NA|Assy|主驾驶坐垫总成低配（仿皮+PVC）
XiaoPeng_F1|115|1|6803000-1810|01|NA|Assy|主驾驶坐垫总成中配（真皮）（浅米色）
XiaoPeng_F1|116|1|6803000-1810|01|NA|Assy|主驾驶坐垫总成中配（真皮）（黑色）
XiaoPeng_F1|117|1|4933715|AB|NA||主驾驶坐垫总成中配（真皮）（浅米色）
XiaoPeng_F1|118|1|4933716|AB|NA||主驾驶坐垫总成中配（真皮）（黑色）
XiaoPeng_F1|119|1|6803000-1820|01|NA|Assy|主驾驶坐垫总成高配（NANNP）（浅米色）
XiaoPeng_F1|120|1|6803000-1820|01|NA|Assy|主驾驶坐垫总成高配（NANNP）（黑色）
XiaoPeng_F1|121|1|4933717|AB|NA||主驾驶坐垫总成高配（NANNP）（浅米色）
XiaoPeng_F1|122|1|4933719|AB|NA||主驾驶坐垫总成高配（NANNP）（黑色）
XiaoPeng_F1|123|1|6803100-1800|01|NA|Cover|坐垫面套总成左（低配）仿皮
XiaoPeng_F1|124|3|2615698|02|3C label|Other|3C标签
XiaoPeng_F1|125|2|4951045|AA|NA|Assy|主驾驶坐垫面套总成（仿皮+PVC）
XiaoPeng_F1|126|3|2615698|AA|3C label|Other|3C标签
XiaoPeng_F1|127|1|6803100-1810|01|NA|Cover|坐垫面套总成左（中配真皮）
XiaoPeng_F1|128|3|2615698|02|3C label|Other|3C标签
XiaoPeng_F1|129|1|6803100-1810|01|NA|Cover|坐垫面套总成左（中配真皮）
XiaoPeng_F1|130|3|2615698|02|3C label|Other|3C标签
XiaoPeng_F1|131|2|4951047|AA|NA|Cover|主驾驶坐垫面套总成（真皮）
XiaoPeng_F1|132|3|2615698|AA|3C label|Other|3C标签
XiaoPeng_F1|133|2|4951048|AA|NA|Cover|主驾驶坐垫面套总成（真皮）
XiaoPeng_F1|134|3|2615698|AA|3C label|Other|3C标签
XiaoPeng_F1|135|1|6803100-1820|01|NA|Cover|坐垫面套总成左（高配NAPPA皮）
XiaoPeng_F1|136|3|2615698|02|3C label|Other|3C标签
XiaoPeng_F1|137|1|6803100-1820|01|NA|Cover|坐垫面套总成左（高配NAPPA皮）
XiaoPeng_F1|138|3|2615698|02|3C label|Other|3C标签
XiaoPeng_F1|139|2|4951049|AA|NA|Cover|主驾驶坐垫面套总成（NAPPA）
XiaoPeng_F1|140|3|2615698|AA|3C label|Other|3C标签
XiaoPeng_F1|141|2|4951050|AA|NA|Cover|主驾驶坐垫面套总成（NAPPA）
XiaoPeng_F1|142|3|2615698|AA|3C label|Other|3C标签
XiaoPeng_F1|143|1|4885456|AA|NA|Power|加热垫总成
XiaoPeng_F1|144|1|6803200-1800|04|NA|Foam|前排主驾坐垫泡沫总成（低配）
XiaoPeng_F1|145|1|6803200-1810|04|NA|Foam|前排主驾坐垫泡沫总成（中高配带通风加热）
XiaoPeng_F1|146|2|6803201-1800|02|NA|Foam|前排主驾坐垫泡沫（低配）
XiaoPeng_F1|147|2|6803201-1810|02|NA|Foam|前排主驾坐垫泡沫（中高配带通风加热）
XiaoPeng_F1|148|2|6803202-1800|01|NA|Wire|前排主驾坐垫泡沫折弯钢丝1
XiaoPeng_F1|149|2|6803203-1800|01|NA|Wire|前排主驾坐垫泡沫折弯钢丝2
XiaoPeng_F1|150|2|6803204-1800|01|NA|Cover|前排主驾坐垫泡沫支撑布
XiaoPeng_F1|151|2|A200220|01|NA|Wire|直钢丝220mm
XiaoPeng_F1|152|2|A200200|01|NA|Wire|直钢丝200mm
XiaoPeng_F1|153|2|4081548|01|NA|Other|刺毛带160mm
XiaoPeng_F1|154|1|N0152612|01|NA|Fastener|C型钉
XiaoPeng_F1|155|1|6803002-1800|03|NA|Other|座垫防噪音无纺布
XiaoPeng_F1|156|1|3308157|02|NA|Spring|坐垫曲簧组件
XiaoPeng_F1|157|1|6803300-1800|03|NA|Frame|主驾驶坐框总成
XiaoPeng_F1|158|2|6803310-1800|02|NA|Frame|镁合金座框主驾组件
XiaoPeng_F1|159|3|6803311-1800|01|NA|Frame|镁合金座框焊接主驾组件
XiaoPeng_F1|160|4|3308256|01|NA|Frame|镁合金座框带衬套组件
XiaoPeng_F1|161|5|3308263|04|NA|Frame|镁合金坐框
XiaoPeng_F1|162|5|3308290|01|NA|Fastener|自润滑衬套φ22
XiaoPeng_F1|163|5|4103363|01|NA||镁合金金属衬套
XiaoPeng_F1|164|4|3308292|01|NA|Frame|后横管
XiaoPeng_F1|165|4|3308299|01|NA|Frame|后提升连杆组件
XiaoPeng_F1|166|5|3308285|01|NA|Fastener|自润滑衬套φ15.4
XiaoPeng_F1|167|5|3308301|01|NA|Frame|后提升连杆
XiaoPeng_F1|168|4|6803312-1800|02|NA|Assy|主驾高调齿板组件
XiaoPeng_F1|169|5|6803313-1800|02|NA|Frame|加强齿板
XiaoPeng_F1|170|5|6803314-1800|02|NA|Frame|主驾高调齿板
XiaoPeng_F1|171|5|3308285|01|NA|Fastener|自润滑衬套φ15.4
XiaoPeng_F1|172|3|2778675|01|NA|Frame|止推卡圈
XiaoPeng_F1|173|3|3308283|01|NA|Fastener|D11.5 Rivet
XiaoPeng_F1|174|3|3308284|01|NA|Frame|前提升连杆组件
XiaoPeng_F1|175|4|3308285|01|NA|Fastener|自润滑衬套φ15.4
XiaoPeng_F1|176|4|3308286|01|NA|Frame|前提升连杆
XiaoPeng_F1|177|4|3308288|01|NA|Fastener|自润滑衬套φ12.42
XiaoPeng_F1|178|3|3487734|01|NA|Function|高调电机总成 左侧
XiaoPeng_F1|179|3|3308137|01|NA|Frame|高调防撞支架组件
XiaoPeng_F1|180|4|3308187|01|NA|Frame|高调防撞支架
XiaoPeng_F1|181|4|4103364|01|NA|Frame|高调间隔衬套
XiaoPeng_F1|182|3|1693808|01|NA|Fastener|M6 - 8 NUT FLANGE, PREVAILING TORQUE
XiaoPeng_F1|183|2|6804300-1800|08|NA|Function|主驾电动外侧滑道总成
XiaoPeng_F1|184|2|6804400-1800|08|NA|Function|主驾电动内侧滑道总成
XiaoPeng_F1|185|2|4362149|01|NA|Motor|滑轨电机
XiaoPeng_F1|186|2|6804455-719|06|NA|Plastic|电机马达支架
XiaoPeng_F1|187|2|6804454-719|02|NA|Frame|电动传动短软轴
XiaoPeng_F1|188|2|4284691|AB|NA|Plastic|电动传动长软轴组件
XiaoPeng_F1|189|2|3308126|01|NA|Fastener|滑槽螺栓
XiaoPeng_F1|190|2|6803320-1800|02 03|NA|Assy|主驾旁侧板支撑焊接组件
XiaoPeng_F1|191|3|6803321-1800|01|NA|Fastener|正驾旁侧板支撑前支架
XiaoPeng_F1|192|3|6803322-1800|01|NA|Fastener|正驾旁侧板支撑后支架
