bom_id|seq_num|level|part_num|part_version|part_name|part_family|part_name_zh
WM_Ajax|625|1|6805031-801-222|06|N/A|Plastic|头枕固定套（右）浅灰色
WM_Ajax|626|1|6805020-801-560|06|N/A|Assy|头枕固定套组件(左)深蓝色
WM_Ajax|627|1|6805020-801-222|06|N/A|Assy|头枕固定套组件(左)浅灰色
WM_Ajax|628|2|6805021-801|06|N/A|Plastic|头枕固定套本体
WM_Ajax|629|2|6805022-801|01|N/A|Plastic|头枕固定套卡销
WM_Ajax|630|2|6805023-801|01|N/A|Plastic|头枕固定套按键
WM_Ajax|631|0|7205000-1401-560|01|N/A|Assy|后排座椅六分总成（低配材质）深蓝色
WM_Ajax|632|0|7205000-1401-222|01|N/A|Assy|后排座椅六分总成（低配材质）浅灰色
WM_Ajax|633|0|7205000-1402-560|01|N/A|Assy|后排座椅六分总成（标配材质）深蓝色
WM_Ajax|634|0|7205000-1402-222|01|N/A|Assy|后排座椅六分总成（标配材质）浅灰色
WM_Ajax|635|0|7205000-1403-560|01|N/A|Assy|后排座椅六分总成（高配材质）深蓝色
WM_Ajax|636|0|7205000-1403-222|01|N/A|Assy|后排座椅六分总成（高配材质）浅灰色
WM_Ajax|637|0|7205000-1404-560|01|N/A|Assy|后排座椅六总成（NAPPA真皮材质）深蓝色
WM_Ajax|638|0|7205000-1404-222|01|N/A|Assy|后排座椅六总成（NAPPA真皮材质）浅灰色
WM_Ajax|639|1|N 015 261 2|01|N/A|Fastener|C型钉
WM_Ajax|640|1|7305014-820|02|N/A|Frame|后排靠背钢丝
WM_Ajax|641|1|7205100-1401-560|01|N/A|Assy|后排六分靠背面套总成（低配材质）深蓝色
WM_Ajax|642|1|7205100-1401-222|01|N/A|Assy|后排六分靠背面套总成（低配材质）浅灰色
WM_Ajax|643|1|7205100-1402-560|01|N/A|Assy|后排六分靠背面套总成（标配材质）深蓝色
WM_Ajax|644|1|7205100-1402-222|01|N/A|Assy|后排六分靠背面套总成（标配材质）浅灰色
WM_Ajax|645|1|7205100-1403-560|01|N/A|Assy|后排六分靠背面套总成（高配材质）深蓝色
WM_Ajax|646|1|7205100-1403-222|01|N/A|Assy|后排六分靠背面套总成（高配材质）浅灰色
WM_Ajax|647|1|7205100-1404-560|01|N/A|Assy|后排六分靠背面套总成（NAPPA真皮材质）深蓝色
WM_Ajax|648|1|7205100-1404-222|01|N/A|Assy|后排六分靠背面套总成（NAPPA真皮材质）浅灰色
WM_Ajax|649|1|7205200-1401|01|N/A|Assy|后排六分靠背泡沫总成
WM_Ajax|650|2|A200220|01|N/A|Frame|后排六分靠背泡沫面套拉型钢丝1
WM_Ajax|651|2|A200260|01|N/A|Frame|后排六分靠背泡沫面套拉型钢丝2
WM_Ajax|652|2|7105201-1401|01|N/A|Other|后排靠背内侧刺毛带
WM_Ajax|653|2|7105203-1401|01|N/A|Other|后排靠背外侧刺毛带
WM_Ajax|654|2|7105204-1401|01|N/A|Frame|后排靠背泡沫面套拉型纵钢丝
WM_Ajax|655|2|7205201-1401|01|N/A|Foam|后排六分靠背泡沫本体
WM_Ajax|656|2|7205202-1401|01|N/A|Other|刺毛带
WM_Ajax|657|1|7205001-1401-560|06|N/A|Plastic|后排六分外旁侧板
WM_Ajax|658|1|7205002-1401-560|03|N/A|Plastic|后排六分内旁侧板（深蓝色）
WM_Ajax|659|1|7205002-1401-222|03|N/A|Plastic|后排六分内旁侧板（浅灰色）
WM_Ajax|660|1|7205003-1401|01|N/A|Plastic|后排六分靠背背板
WM_Ajax|661|1|7205004-1401-560|02|N/A|Plastic|后排扶手右侧塑料罩盖
WM_Ajax|662|1|7205005-1401||N/A|Plastic|后排扶手左侧塑料轴套
WM_Ajax|663|1|7205007-1401|02|N/A|Package bag|六分靠背包装袋
WM_Ajax|664|1|7105005-1401|01|N/A|Other|后排解锁拉带
WM_Ajax|665|1|7105006-1401|04|N/A|Plastic|toptether塑料件
WM_Ajax|666|1|6800005-274|01|N/A|Fastener|十字槽盘头自攻螺钉（装塑料件）
WM_Ajax|667|1|7205300-1401|07|N/A|Assy|后排六分靠背骨架总成
WM_Ajax|668|2|7205310-1401|03|N/A|Assy|六分外侧调角器总成
WM_Ajax|669|3|7205340-1401|05|N/A|Assy|六分外侧调角器焊接组件
WM_Ajax|670|4|7205360-1401|03|N/A|Assy|六分外侧调教器下连接板组件
WM_Ajax|671|5|7205361-1401|02|N/A|Frame|六分外侧下连接板
WM_Ajax|672|5|7205362-1401|01|N/A|Frame|六分外侧调角器下连接板加强支架
WM_Ajax|673|5|7105363-1401|01|N/A|Frame|板簧支架
WM_Ajax|674|5|7205363-1401|02|N/A|Frame|拉锁支架
WM_Ajax|675|5|7105364-1401|01|N/A|Frame|外侧定位销
WM_Ajax|676|4|7205350-1401|02|N/A|Assy|六分外侧上连接板组件
WM_Ajax|677|5|7205351-1401|03|N/A|Frame|六分外侧上连接板
WM_Ajax|678|5|7205321-481|01|N/A|Frame|板簧固定套
WM_Ajax|679|4|7205341-1401|03|N/A|Frame|六分外侧解锁支架
WM_Ajax|680|4|7205430-1401|01|N/A|Function|力乐3号调角器LH
WM_Ajax|681|3|7205352-1401|01|N/A|Frame|六分回位板簧
WM_Ajax|682|3|7204103-460|01|N/A|Frame|卡簧
WM_Ajax|683|3|7205307-1401|01|N/A|Plastic|左侧板簧罩盖
WM_Ajax|684|3|6800005-274|01|N/A|Fastener|十字盘头自攻螺钉
WM_Ajax|685|2|7205320-1401|02|N/A|Assy|六分内侧调角器总成
WM_Ajax|686|3|7205370-1401|04|N/A|Assy|六分内侧调角器焊接总成
WM_Ajax|687|4|7205380-1401|01|N/A|Assy|六分内侧上连接板组件
WM_Ajax|688|5|7205381-1401|03|N/A|Frame|六分内侧上连接板
WM_Ajax|689|5|7205321-481|01|N/A|Frame|板簧固定套
WM_Ajax|690|5|7205382-1401|01|N/A|Frame|六分内侧调角器上连接加强支架
WM_Ajax|691|4|7205390-1401|04|N/A|Assy|六分内侧下连接板焊接组件
WM_Ajax|692|5|7205391-1401|02|N/A|Frame|六分内侧下连接板
WM_Ajax|693|5|7205363-1401|02|N/A|Frame|拉锁支架
WM_ASE2_FS|1|99|6800016-1401|05|左侧脚盖板|plastic|
WM_ASE2_FS|2|0|6800018-1401|05|右侧脚盖板|plastic|
WM_ASE2_FS|3|0|4530543|AC|正驾六向电动座椅总成（PVC，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|4|99|4891251|AC|正驾六向电动座椅总成（PVC，带SBA）(冷咖棕)|Assy|
WM_ASE2_FS|5|0|4530544|AC|正驾六向电动座椅总成（真皮，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|6|99|4891255|AC|正驾六向电动座椅总成（真皮，带SBA）(冷咖棕)|Assy|
WM_ASE2_FS|7|0|4530545|AC|正驾六向电动座椅总成（Nappa真皮，带腰托，带加热，带记忆，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|8|99|4891257|AC|正驾六向电动座椅总成（Nappa真皮，带腰托，带加热，带记忆，带SBA）(冷咖棕)|Assy|
WM_ASE2_FS|9|0|4530546|AC|正驾六向电动座椅总成（真皮，带腰托，带加热，带记忆，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|10|99|4891259|AC|正驾六向电动座椅总成（真皮，带腰托，带加热，带记忆，带SBA）(冷咖棕)|Assy|
WM_ASE2_FS|11|1|6800006-1401|01|前排安全带锁扣总成|Assy|
WM_ASE2_FS|12|1|6800001-1402-560|06|主驾六向电动外侧旁侧板|plastic|
WM_ASE2_FS|13|1|6800002-1401-560|04|主驾六向内侧旁侧板|plastic|
WM_ASE2_FS|14|1|6800010-614|01|主驾六向开关控制盒|electronic|
WM_ASE2_FS|15|1|6800004-614|01|6W电动坐垫调节按钮|plastic|
WM_ASE2_FS|16|1|6800003-614|01|6W电动靠背调节按钮|plastic|
WM_ASE2_FS|17|1|6800012-406|01|电气控制开关盒自攻螺钉|Metal|
WM_ASE2_FS|18|1|6800030-614|01|电动腰托开关按钮组件|electronic|
WM_ASE2_FS|19|1|6800004-1403|03|记忆开关按钮组件|plastic|
WM_ASE2_FS|20|1|6800001-1403|02|记忆模块|electronic|
WM_ASE2_FS|21|1|6800004-1404-560|03|标配旁侧板装饰盖1|plastic|
WM_ASE2_FS|22|1|6800004-1402-560|04|标配旁侧板装饰盖2|plastic|
WM_ASE2_FS|23|1|6800008-1401|02|前排座椅包装袋|plastic|
WM_ASE2_FS|24|1|6800005-274|01|十字槽盘头自攻螺钉（装塑料件）|Metal|
WM_ASE2_FS|25|1|3308632|01|靠背连接螺栓M10×1.0×20|Metal|
WM_ASE2_FS|26|1|4530547|AB|正驾六向电动靠背总成（PVC，带SBA）|Assy|
WM_ASE2_FS|27|1|4530548|AB|正驾六向电动靠背总成（真皮，带SBA）|Assy|
WM_ASE2_FS|28|1|4530549|AB|正驾六向电动靠背总成（Nappa真皮，带腰托，带记忆，带SBA）|Assy|
WM_ASE2_FS|29|1|4530550|AB|正驾六向电动靠背总成（真皮，带腰托，带记忆，带SBA）|Assy|
WM_ASE2_FS|30|2|4530551|AA|正驾镁合金靠背骨架总成(电动不带记忆)|Assy|
WM_ASE2_FS|31|2|6805300-1409|01|PRO电动主驾靠背骨架总成(电动带记忆)|Assy|
WM_ASE2_FS|32|3|6905310-1402|03|镁合金靠背骨架分总成(电动)|Assy|
WM_ASE2_FS|33|3|6805310-1403|03|正驾镁合金靠背骨架分总成(电动带记忆)|Assy|
WM_ASE2_FS|34|4|3308610|03|镁合金靠背骨架(HG11B)|Metal|
WM_ASE2_FS|35|4|6805320-1402|03|T3000电动调角器组件 左|Metal|
WM_ASE2_FS|36|5|6805131-1402|03|T3000调角器上连接板 左 Recliner upper bracket L|Metal|
WM_ASE2_FS|38|5|6805321-1401|01|调角器下连接板 左 Recliner lower bracket L|Metal|
WM_ASE2_FS|39|4|6805330-1402|03|T3000电动调角器组件 右|Metal|
WM_ASE2_FS|40|5|6805331-1401|01|调角器下连接板 右 Recliner lower bracket R|Metal|
WM_ASE2_FS|41|5|6805333-1402|03|T3000调角器上连接板 右 Recliner Upper Backrest R|Metal|
WM_ASE2_FS|42|5|2774897|02|T3000调角器核心件 T3000-20P|Metal|
WM_ASE2_FS|43|4|2486418|01|同步杆止推卡圈(HG11B) Shaft Clamp|Metal|
WM_ASE2_FS|44|4|3308632|01|靠背连接螺栓M10×1.0×20|Metal|
WM_ASE2_FS|45|4|2774901|01|电动调角器同步杆（HG11B）|Metal|
WM_ASE2_FS|47|4|2774902|02|调角器电机（带记忆）|electronic|
WM_ASE2_FS|48|4|2774906|01|调角器电机（HG11B）|electronic|
WM_ASE2_FS|49|3|6805390-1401|01|EPP头枕杆组件|Assy|
WM_ASE2_FS|50|4|6805350-1401|02|头枕杆焊接组件|Metal|
WM_ASE2_FS|51|5|6805351-1401|02|头枕杆|Metal|
WM_ASE2_FS|52|5|6805352-1401|01|头枕杆焊接钢丝|Metal|
WM_ASE2_FS|53|4|6805001-1401|01|EPP泡沫本体|Foam|
WM_ASE2_FS|54|3|3326919|02|头枕导套|plastic|
WM_ASE2_FS|55|3|6805340-1402|02|主驾气囊安装支架组件|Metal|
WM_ASE2_FS|56|4|6805341-1402|02|主驾气囊安装支架|Metal|
WM_ASE2_FS|57|4|3308617|01|焊接螺栓|Metal|
WM_ASE2_FS|58|3|1693808|01|六角法兰面螺母 M6|Metal|
WM_ASE2_FS|59|3|6805301-1409|01|侧翼支撑钢丝左|Metal|
WM_ASE2_FS|60|3|6805302-1409|01|侧翼支撑钢丝右|Metal|
WM_ASE2_FS|62|2|3308177|01|靠背弹簧安装卡扣(HG11B) sN/Ap joint|plastic|
WM_ASE2_FS|63|2|6805301-1401|02|P5 MAT 靠背曲簧|Assy|
WM_ASE2_FS|64|2|6800006-1403|04|气动腰托|Assy|
WM_ASE2_FS|65|2|6805380-1402|01|主驾安全气囊|Assy|
WM_ASE2_FS|66|2|2149919|01|气囊自锁螺母 M5|Metal|
WM_ASE2_FS|67|2|4530552|AE|正驾靠背泡沫总成（带气囊）|Assy|
WM_ASE2_FS|68|3|4666505|AA|正驾靠背无纺布（带气囊）|trim|
WM_ASE2_FS|69|3|6805203-1409|01|肩部刺毛带1|trim|
WM_ASE2_FS|70|3|6805204-1409|01|肩部刺毛带2|trim|
WM_ASE2_FS|72|3|5002636|AA|吊紧刺毛带1|trim|
WM_ASE2_FS|73|3|4666506|AB|吊紧钢丝1|Metal|
WM_ASE2_FS|74|3|4666507|AA|吊紧钢丝2|Metal|
WM_ASE2_FS|75|3|4728432|AA|吊紧钢丝3|Metal|
WM_ASE2_FS|76|3|4530554|AD|正驾靠背泡沫本体（带气囊）|Foam|
WM_ASE2_FS|77|2|N 015 261 2|01|C型钉|Metal|
WM_ASE2_FS|78|2|4882123|AA|前排靠背面套固定钢丝|Metal|
WM_ASE2_FS|79|2|4530555|AA|正驾六向电动靠背面套总成（PVC，带气囊）|trim|
WM_ASE2_FS|80|2|4530556|AA|正驾六向电动靠背面套总成（真皮，带气囊）|trim|
WM_ASE2_FS|81|2|4530557|AA|正驾六向电动靠背面套总成（Nappa真皮，带气囊）|trim|
WM_ASE2_FS|82|2|6803200-1402|01|前排背板遮挡帘|trim|
WM_ASE2_FS|83|2|6800010-1401-560|05|前排靠背背板总成（标配材质）|Assy|
WM_ASE2_FS|84|3|6800011-1401-560|07|前排靠背背板本体|plastic|
WM_ASE2_FS|85|3|6800012-1401-560|02|地图袋固定支架|plastic|
WM_ASE2_FS|86|3|6800013-1401-560|04|背板插口盖板|plastic|
WM_ASE2_FS|87|3|6800015-1401|02|背板安装支架|plastic|
WM_ASE2_FS|88|3|6800014-1402|01|地图袋（标配材质）|trim|
WM_ASE2_FS|89|2|GBZG008|01|ST4.8×19自攻钉|Metal|
WM_ASE2_FS|90|2|6805370-1401|01|USB模块|electronic|
WM_ASE2_FS|91|2|6800005-1402|03|标配主驾靠背线束|electronic|
WM_ASE2_FS|92|2|6800008-1403|03|高配主驾靠背线束|electronic|
WM_ASE2_FS|93|1|4530558|AB|正驾六向电动坐垫总成（PVC）|Assy|
WM_ASE2_FS|94|1|4530559|AB|正驾六向电动坐垫总成（真皮）|Assy|
WM_ASE2_FS|95|1|4530560|AB|正驾六向电动坐垫总成（Nappa真皮，带加热，带记忆）|Assy|
WM_ASE2_FS|96|1|4530561|AB|正驾六向电动坐垫总成（真皮，带加热，带记忆）|Assy|
WM_ASE2_FS|97|2|6803002-1800|01|座垫防噪音无纺布|trim|
WM_ASE2_FS|98|2|6803170-1401|02|坐垫曲簧组件|Assy|
WM_ASE2_FS|99|2|6803300-1402|07|镁合金座框骨架总成(电动6W不带记忆)|Assy|
WM_ASE2_FS|100|2|6803300-1403|07|镁合金座框骨架总成(电动6W带记忆)|Assy|
WM_ASE2_FS|101|3|3308126|01|升降机构螺栓|Metal|
WM_ASE2_FS|102|3|6803310-1402|05|正驾六向电动座框骨架分总成（不带记忆）|Assy|
WM_ASE2_FS|103|3|6803310-1403|05|正驾六向电动座框骨架分总成（带记忆）|Assy|
WM_ASE2_FS|104|4|6803311-1401|02|座框焊接总成|Assy|
WM_ASE2_FS|105|5|6803312-1600|A|助力后横管 Assistance rear tube|Metal|
WM_ASE2_FS|106|5|6803317-1401|01|高调齿板组件|Metal|
WM_ASE2_FS|107|6|6803316-1401|01|高调齿板焊接分总成|Metal|
WM_ASE2_FS|108|7|6803314-1600|A|高调齿板 Gear linkage|Metal|
WM_ASE2_FS|109|7|6803315-1401|01|高调限位挡板|Metal|
WM_ASE2_FS|110|6|3308285|01|自润滑衬套φ15.4(HG11B) Self-lubricating bushing φ15.4|Metal|
WM_ASE2_FS|111|5|3308299|01|后提升连杆组件(HG11B) Rear Linkage Assy|Assy|
WM_ASE2_FS|112|6|3308301|01|后提升连杆(HG11B) Rear Linkage|Metal|
WM_ASE2_FS|113|6|3308285|01|自润滑衬套φ15.4(HG11B) Self-lubricating bushing φ15.4|Metal|
WM_ASE2_FS|115|6|3308263|03|镁合金座框骨架(HG11B) Magnesium alloy cushion frame|Metal|
WM_ASE2_FS|116|6|3308290|01|自润滑衬套φ22(HG11B) Self-lubricating bushing φ22|Metal|
WM_ASE2_FS|118|4|6803320-1401|01|前提升杆焊接组件|Assy|
WM_ASE2_FS|119|5|6803340-1401|01|前提升连杆组件-左|Assy|
WM_ASE2_FS|120|6|6803341-1401|01|前提升连杆-左|Metal|
WM_ASE2_FS|121|6|3308285|01|自润滑衬套φ15.4(HG11B) Self-lubricating bushing φ15.4|Metal|
WM_ASE2_FS|122|6|3308288|01|自润滑衬套φ12.42(HG11B) Self-lubricating bushing φ12.42|Metal|
WM_ASE2_FS|123|5|6803350-1401|01|前提升连杆组件-右 Front Linkage Assy|Assy|
WM_ASE2_FS|124|6|6803351-1401|01|前提升连杆-右 Front linkage|Metal|
WM_ASE2_FS|125|6|3308285|01|自润滑衬套φ15.4(HG11B) Self-lubricating bushing φ15.4|Metal|
WM_ASE2_FS|126|6|3308288|01|自润滑衬套φ12.42(HG11B) Self-lubricating bushing φ12.42|Metal|
WM_ASE2_FS|127|5|6803321-1401|01|加强横管|Metal|
WM_ASE2_FS|128|4|3308283|01|(HG11B)D11.5 铆钉 D11.5 Rivet|Metal|
WM_ASE2_FS|129|4|2778675|01|止退挡圈|Metal|
WM_ASE2_FS|130|4|3308137|01|高调防撞支架组件|Assy|
WM_ASE2_FS|131|5|3308187|01|高调防撞支架|Metal|
WM_ASE2_FS|133|4|1693808|01|M6法兰盘锁紧螺母|Metal|
WM_ASE2_FS|134|4|3487724|AA|HA2000 电动高调组件(不带记忆)|Assy|
WM_ASE2_FS|135|4|3487734|01|HA2000 电动高调组件(带记忆)|Assy|
WM_ASE2_FS|136|3|3308155|01|D5 拉铆钉(HG11B)|Metal|
WM_ASE2_FS|137|3|1693808|01|M6法兰盘锁紧螺母|Metal|
WM_ASE2_FS|138|3|6803360-1402|05|电动旁侧板支撑焊接组件|Assy|
WM_ASE2_FS|139|4|6803361-1401|02|旁侧板支撑前支架|Metal|
WM_ASE2_FS|140|4|6803361-1402|02|电动旁侧板中间支撑板|Metal|
WM_ASE2_FS|141|4|6803362-1402|03|电动动旁侧板支撑钢丝1|Metal|
WM_ASE2_FS|142|4|6803363-1402|02|电动旁侧板支撑钢丝2|Metal|
WM_ASE2_FS|143|3|6803313-1401|01|电器安装支架|Metal|
WM_ASE2_FS|144|3|6803370-1401|01|坐垫前端面套固定钢丝组件|Assy|
WM_ASE2_FS|145|4|6803371-1401|01|坐垫前端面套固定钢丝|Metal|
WM_ASE2_FS|146|4|3308617|01|焊接螺栓M6|Metal|
WM_ASE2_FS|147|3|6803301-1402|01|线束安装支架|Metal|
WM_ASE2_FS|148|3|6804300-1402|09|主驾六向电动外侧滑道总成-LH|Assy|
WM_ASE2_FS|149|3|6804400-1402|10|主驾六向电动内侧滑道总成-LH|Assy|
WM_ASE2_FS|150|3|6804350-1403|01|电动滑轨电机总成（带记忆）|Assy|
WM_ASE2_FS|151|3|6804350-1402|01|电动滑轨电机总成（不带记忆）|Assy|
WM_ASE2_FS|154|4|6804454-719|02|电动传动短软轴|Assy|
WM_ASE2_FS|155|4|6804355-1402|03|滑轨电机支架|Metal|
WM_ASE2_FS|156|4|6804351-1402|01|电动传动长软轴组件|Assy|
WM_ASE2_FS|157|5|6804352-1402|01|电动传动长软轴|Metal|
WM_ASE2_FS|158|5|6804353-1402|01|电动传动长软轴胶套|plastic|
WM_ASE2_FS|159|2|4530562|AD|正驾电动坐垫泡沫总成|Assy|
WM_ASE2_FS|160|3|6803202-1401|01|吊紧刺毛带3|trim|
WM_ASE2_FS|161|3|4666508|AA|吊紧刺毛带4|trim|
WM_ASE2_FS|162|3|4728433|AA|折弯钢丝1|Metal|
WM_ASE2_FS|163|3|4126777|AA|A型钢丝240mm|Metal|
WM_ASE2_FS|164|3|3819076|AA|A型钢丝280mm|Metal|
WM_ASE2_FS|165|3|6803203-1401|01|坐垫无纺布|trim|
WM_ASE2_FS|166|3|4530563|AB|坐垫泡沫本体|Foam|
WM_ASE2_FS|167|2|N 015 261 2|01|C型钉|Metal|
WM_ASE2_FS|170|2|4530566|AA|正驾六向电动坐垫面套总成（Nappa真皮）|trim|
WM_ASE2_FS|171|2|4530567|AB|SBR|electronic|
WM_ASE2_FS|172|2|4530568|AA|加热垫|electronic|
WM_ASE2_FS|173|2|6800006-1402|03|标配主驾坐垫线束（无记忆）|electronic|
WM_ASE2_FS|174|2|6800007-1403|04|高配主驾坐垫线束|electronic|
WM_ASE2_FS|175|0|4530569|AC|副驾四向电动座椅总成（PVC，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|176|99|4891265|AC|副驾四向电动座椅总成（PVC，带SBA）(冷咖棕)||
WM_ASE2_FS|177|0|4530570|AC|副驾四向电动座椅总成（真皮，带SBA）(深蓝黑)|Assy|
WM_ASE2_FS|178|99|4891269|AC|副驾四向电动座椅总成（真皮，带SBA）(冷咖棕)|Assy|
WM_ASE2_FS|179|0|4530571|AC|副驾四向电动座椅总成（Nappa真皮，带SBA，带加热）(深蓝黑)|Assy|
WM_ASE2_FS|180|99|4891271|AC|副驾四向电动座椅总成（Nappa真皮，带SBA，带加热）(冷咖棕)|Assy|
WM_ASE2_FS|181|0|4530572|AC|副驾四向电动座椅总成（真皮，带SBA，带加热）(深蓝黑)|Assy|
WM_ASE2_FS|182|99|4891274|AC|副驾四向电动座椅总成（真皮，带SBA，带加热）(冷咖棕)|Assy|
WM_ASE2_FS|183|1|6800006-1401|01|前排安全带锁扣总成|Assy|
WM_ASE2_FS|184|1|6900001-1402-560|05|副驾四向电动外侧旁侧板|plastic|
WM_ASE2_FS|185|1|6900002-1401-560|04|副驾四向内侧旁侧板|plastic|
WM_ASE2_FS|186|1|6800005-274|01|十字槽盘头自攻螺钉（装塑料件）|Metal|
WM_ASE2_FS|187|1|6800012-406|01|电气控制开关盒自攻螺钉|Metal|
WM_ASE2_FS|188|1|6907110-BH04|01|副驾四向开关|electronic|
WM_ASE2_FS|189|1|6900003-1402|01|副驾4W电动坐垫调节按钮|plastic|
WM_ASE2_FS|190|1|6900004-1402|01|副驾4W电动靠背调节按钮|plastic|
WM_ASE2_FS|191|1|3308632|01|靠背连接螺栓M10×1.0×20|Metal|
WM_ASE2_FS|192|1|6800008-1401|02|前排座椅包装袋|plastic|
WM_ASE2_FS|193|1|4530573|AB|副驾四向电动靠背总成（PVC，带SBA）|Assy|
WM_ASE2_FS|194|1|4530574|AB|副驾四向电动靠背总成（真皮，带SBA）|Assy|
WM_ASE2_FS|195|1|4530575|AB|副驾四向电动靠背总成（Nappa真皮，带SBA）|Assy|
WM_ASE2_FS|196|2|6905300-1409|01|PRO电动副驾靠背骨架总成|Assy|
WM_ASE2_FS|197|3|6905310-1402|03|镁合金靠背骨架分总成(电动)|Assy|
WM_ASE2_FS|199|4|3308610|03|镁合金靠背骨架(HG11B)|Metal|
WM_ASE2_FS|200|4|6805320-1402|03|T3000电动调角器组件 左|Metal|
WM_ASE2_FS|201|5|6805131-1402|03|T3000调角器上连接板 左 Recliner upper bracket L|Metal|
WM_ASE2_FS|203|5|6805321-1401|01|调角器下连接板 左 Recliner lower bracket L|Metal|
WM_ASE2_FS|204|4|6805330-1402|03|T3000电动调角器组件 右|Metal|
WM_ASE2_FS|205|5|6805331-1401|01|调角器下连接板 右 Recliner lower bracket R|Metal|
WM_ASE2_FS|206|5|6805333-1402|03|T3000调角器上连接板 右 Recliner Upper Backrest R|Metal|
WM_ASE2_FS|207|5|2774897|02|T3000调角器核心件 T3000-20P|Metal|
WM_ASE2_FS|208|4|2486418|01|同步杆止推卡圈(HG11B) Shaft Clamp|Metal|
WM_ASE2_FS|210|4|2774901|01|电动调角器同步杆（HG11B）|Metal|
WM_ASE2_FS|213|3|6805390-1401|01|EPP头枕杆组件|Assy|
WM_ASE2_FS|214|4|6805350-1401|02|头枕杆焊接组件|Metal|
WM_ASE2_FS|215|5|6805351-1401|02|头枕杆|Metal|
WM_ASE2_FS|216|5|6805352-1401|01|头枕杆焊接钢丝|Metal|
WM_ASE2_FS|217|4|6805001-1401|01|EPP泡沫本体|Foam|
WM_ASE2_FS|218|3|3326919|01|头枕导套|plastic|
WM_ASE2_FS|219|3|6905340-1402|02|副驾气囊安装支架组件|Metal|
WM_ASE2_FS|220|4|6905341-1402|02|副驾气囊安装支架|Metal|
WM_ASE2_FS|221|4|3308617|01|焊接螺栓|Metal|
WM_ASE2_FS|222|3|1693808|01|六角法兰面螺母 M6|Metal|
WM_ASE2_FS|223|3|6805301-1409|01|侧翼支撑钢丝左|Metal|
WM_ASE2_FS|224|3|6805302-1409|01|侧翼支撑钢丝右|Metal|
WM_ASE2_FS|226|2|3308177|01|靠背弹簧安装卡扣(HG11B) sN/Ap joint|plastic|
WM_ASE2_FS|227|2|6805301-1401|02|P5 MAT 靠背曲簧|Assy|
WM_ASE2_FS|228|2|6905380-1402|01|副驾安全气囊|Assy|
WM_ASE2_FS|229|2|2149919|01|气囊自锁螺母 M5|Metal|
WM_ASE2_FS|230|2|4530576|AE|电动副驾靠背泡沫总成（带气囊）|Assy|
WM_ASE2_FS|231|3|4666509|AA|副驾靠背无纺布（带气囊）|trim|
WM_ASE2_FS|232|3|6805203-1409|01|肩部刺毛带1|trim|
WM_ASE2_FS|233|3|6805204-1409|01|肩部刺毛带2|trim|
WM_ASE2_FS|235|3|5002636|AA|吊紧刺毛带1|trim|
WM_ASE2_FS|236|3|4666506|AB|吊紧钢丝1|Metal|
WM_ASE2_FS|237|3|4666507|AA|吊紧钢丝2|Metal|
WM_ASE2_FS|238|3|4728432|AA|吊紧钢丝3|Metal|
WM_ASE2_FS|239|3|4530577|AD|副驾靠背泡沫本体（带气囊）|Foam|
WM_ASE2_FS|240|2|N 015 261 2|01|C型钉|Metal|
WM_ASE2_FS|241|2|4882123|AA|前排靠背面套固定钢丝|Metal|
WM_ASE2_FS|242|2|4530578|AA|副驾四向电动靠背面套总成（PVC，带SBA）|trim|
WM_ASE2_FS|243|2|4530579|AA|副驾四向电动靠背面套总成（真皮，带SBA）|trim|
WM_ASE2_FS|244|2|4530580|AA|副驾四向电动靠背面套总成（Nappa真皮，带SBA）|trim|
WM_ASE2_FS|245|2|6803200-1402|01|前排背板遮挡帘|trim|
WM_ASE2_FS|246|2|6800010-1401-560|05|前排靠背背板总成（标配材质）|Assy|
WM_ASE2_FS|247|3|6800011-1401-560|07|前排靠背背板本体|plastic|
WM_ASE2_FS|248|3|6800012-1401-560|02|地图袋固定支架|plastic|
WM_ASE2_FS|249|3|6800013-1401-560|04|背板插口盖板|plastic|
WM_ASE2_FS|250|3|6800015-1401|02|背板安装支架|plastic|
WM_ASE2_FS|251|3|6800014-1402|01|地图袋（标配材质）|trim|
WM_ASE2_FS|252|2|6805370-1401|01|USB模块|electronic|
WM_ASE2_FS|253|2|GBZG008|01|ST4.8×19自攻钉|Metal|
WM_ASE2_FS|254|2|6900005-1402|01|标配副驾靠背线束|electronic|
WM_ASE2_FS|255|1|4530581|AB|副驾四向电动坐垫总成（PVC）|Assy|
WM_ASE2_FS|256|1|4530582|AB|副驾四向电动坐垫总成（真皮）|Assy|
WM_ASE2_FS|257|1|4530583|AB|副驾四向电动坐垫总成（Nappa真皮，带加热）|Assy|
WM_ASE2_FS|258|1|4530584|AB|副驾四向电动坐垫总成（真皮，带加热）|Assy|
WM_ASE2_FS|259|2|6803002-1800|01|座垫防噪音无纺布|trim|
WM_ASE2_FS|260|2|4530562|AD|正驾电动坐垫泡沫总成|Assy|
WM_ASE2_FS|261|3|6803202-1401|01|吊紧刺毛带3|trim|
WM_ASE2_FS|262|3|4666508|AA|吊紧刺毛带4|trim|
